Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	ENSBTAE00000123705_SE_0	1_1	65651037.0	65651118.0	13	65651119.0	65653920.0	1.0	1.0	9.0	0.0	2.25	4.0	SRR594474,SRR594478,SRR594489,SRR636889	5,2,1,1	0,0,0,0							2.4842034363104444e-07	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	ENSBTAE00000123705_SE_0	1_1	65651037.0	65651118.0	13	65651119.0	65653967.0	1.0	1.0	85220.0	4.0	2582.4242424242425	33.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	63,26014,5178,4766,330,4672,511,4638,649,13,26192,30,563,40,454,89,460,111,107,5022,633,286,70,1018,80,2141,66,14,21,369,509,72,39	0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_2	65653968.0	65653969.0	0.0031816520554118185	1.0667309973995065e-07
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	ENSBTAE00000123705_SE_0	1_1	65651037.0	65651118.0	13	65651119.0	65654062.0	1.0	1.0	4.0	0.0	1.0	4.0	SRR594474,SRR594476,SRR594481,SRR594483	1,1,1,1	0,0,0,0							1.0755185510125629e-07	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	ENSBTAE00000123705_SE_0	1_1	65651037.0	65651118.0	13	65651119.0	65655076.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR594474,SRR594476,SRR594499	1,1,1	0,0,0	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	ENSBTAE00000123708_SE_2	1_4	65655077.0	65655078.0	1.0679118091998784e-07	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_3	65653970.0	65654129.0	13	65654130.0	65654336.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594496	1	0							5.0574388502539894e-08	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_3	65653970.0	65654129.0	13	65654130.0	65654429.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594475	1	0							9.67495451973192e-09	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_3	65653970.0	65654129.0	13	65654130.0	65654672.0	1.0	1.0	16.0	0.0	3.2	5.0	SRR594474,SRR594476,SRR594477,SRR594478,SRR594480	4,9,1,1,1	0,0,0,0,0							1.891658064979493e-07	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_3	65653970.0	65654129.0	13	65654130.0	65655039.0	1.0	1.0	12.0	0.0	2.0	6.0	SRR594474,SRR594475,SRR594476,SRR594478,SRR594487,SRR594491	1,1,1,7,1,1	0,0,0,0,0,0							2.638951693882108e-07	0.0
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_3	65653970.0	65654129.0	13	65654130.0	65655076.0	1.0	1.0	55687.0	1927.0	1687.4848484848487	33.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	35,19368,3773,2932,203,3338,341,2175,629,4,14231,424,370,61,351,160,294,161,52,3568,788,222,25,815,53,721,96,8,12,191,235,41,10	0,435,127,33,1,48,19,73,19,0,780,46,17,0,10,6,6,3,2,166,38,9,1,33,3,36,1,1,0,4,6,4,0	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	ENSBTAE00000123708_SE_2	1_4	65655077.0	65655078.0	0.0019344496075837207	8.866803690904999e-05
bos_taurus	ENSBTAG00000011473	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	ENSBTAE00000123707_SE_1	1_3	65653970.0	65654129.0	13	65654130.0	65655136.0	1.0	1.0	9.0	0.0	3.0	3.0	SRR594474,SRR594475,SRR594476	3,1,5	0,0,0							1.021311916671821e-07	0.0
bos_taurus									65647109.0	65647349.0	1.0	1.0	25.0	0.0	4.166666666666665	6.0	SRR594474,SRR594476,SRR594477,SRR594478,SRR594483,SRR636889	4,14,1,2,2,2	0,0,0,0,0,0							5.688047428055648e-07	0.0
bos_taurus									65651018.0	65651087.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594474	1	0							1.1466703788209064e-08	0.0
caenorhabditis_elegans	WBGene00003372	C56G7.1	C56G7.1.e1	C56G7.1.e1_SE_2	1_0	3393781.0	3393683.0	20																		0.0	0.0
caenorhabditis_elegans	WBGene00003372	C56G7.1	C56G7.1.e2	C56G7.1.e2_SE_1	1_1	3393564.0	3393487.0	20																		0.0	0.0
caenorhabditis_elegans	WBGene00003372							20												C56G7.1	C56G7.1.e2	C56G7.1.e2_SE_1	1_5	3393315.0	3393217.0	0.0	0.0
caenorhabditis_elegans	WBGene00003372							20												C56G7.1	C56G7.1.e3	C56G7.1.e3_SE_0	1_6	3392762.0	3392691.0	0.0	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000339947	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35232705.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR306808,SRR306809	1,1	0,0							8.49492508416761e-08	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35232705.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR306808,SRR306809	1,1	0,0							8.49492508416761e-08	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000339947	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35232942.0	1.0	1.0	4581.0	3.0	327.2142857142857	14.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	65,96,23,46,711,349,225,218,75,305,443,118,992,915	0,0,0,0,1,0,0,0,0,0,1,0,1,0	ENSGGOT00000030004	ENSGGOE00000264455	ENSGGOE00000264455_SE_1	1_2	35232943.0	35232944.0	0.00018126080899870628	1.4102412726678284e-07
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35232942.0	1.0	1.0	4581.0	3.0	327.2142857142857	14.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	65,96,23,46,711,349,225,218,75,305,443,118,992,915	0,0,0,0,1,0,0,0,0,0,1,0,1,0	ENSGGOT00000030004	ENSGGOE00000264455	ENSGGOE00000264455_SE_1	1_2	35232943.0	35232944.0	0.00018126080899870628	1.4102412726678284e-07
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000339947	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35232947.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR649367	2	0							3.499058237223097e-08	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35232947.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR649367	2	0							3.499058237223097e-08	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000339947	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35233037.0	1.0	1.0	22.0	0.0	3.1428571428571432	7.0	SRR306804,SRR306805,SRR306806,SRR306809,SRR306810,SRR649366,SRR649367	2,2,2,2,3,6,5	0,0,0,0,0,0,0							8.383930535802871e-07	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35233037.0	1.0	1.0	22.0	0.0	3.1428571428571432	7.0	SRR306804,SRR306805,SRR306806,SRR306809,SRR306810,SRR649366,SRR649367	2,2,2,2,3,6,5	0,0,0,0,0,0,0							8.383930535802871e-07	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000339947	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35233990.0	1.0	1.0	28.0	1.0	3.5	8.0	SRR306801,SRR306804,SRR306806,SRR306808,SRR306810,SRR649365,SRR649366,SRR649367	2,2,1,1,4,2,7,9	0,0,0,0,1,0,0,0	ENSGGOT00000030004	ENSGGOE00000274137	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_4	35233991.0	35233992.0	1.029448189550106e-06	7.422814420954784e-08
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000339947	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35233990.0	1.0	1.0	28.0	1.0	3.5	8.0	SRR306801,SRR306804,SRR306806,SRR306808,SRR306810,SRR649365,SRR649366,SRR649367	2,2,1,1,4,2,7,9	0,0,0,0,1,0,0,0	ENSGGOT00000049150	ENSGGOE00000322467	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_4	35233991.0	35233992.0	1.029448189550106e-06	7.422814420954784e-08
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35233990.0	1.0	1.0	28.0	1.0	3.5	8.0	SRR306801,SRR306804,SRR306806,SRR306808,SRR306810,SRR649365,SRR649366,SRR649367	2,2,1,1,4,2,7,9	0,0,0,0,1,0,0,0	ENSGGOT00000030004	ENSGGOE00000274137	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_4	35233991.0	35233992.0	1.029448189550106e-06	7.422814420954784e-08
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_1	35229891.0	35229972.0	20	35229973.0	35233990.0	1.0	1.0	28.0	1.0	3.5	8.0	SRR306801,SRR306804,SRR306806,SRR306808,SRR306810,SRR649365,SRR649366,SRR649367	2,2,1,1,4,2,7,9	0,0,0,0,1,0,0,0	ENSGGOT00000049150	ENSGGOE00000322467	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_4	35233991.0	35233992.0	1.029448189550106e-06	7.422814420954784e-08
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000264455	ENSGGOE00000264455_SE_1	1_3	35232945.0	35233104.0	20	35233105.0	35233990.0	1.0	1.0	2961.0	2.0	211.5	14.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	42,54,23,27,661,518,166,97,63,162,207,75,436,430	0,0,0,0,0,1,0,0,0,0,1,0,0,0	ENSGGOT00000030004	ENSGGOE00000274137	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_4	35233991.0	35233992.0	0.00012674847130298708	1.2187138779015674e-07
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000030004	ENSGGOE00000264455	ENSGGOE00000264455_SE_1	1_3	35232945.0	35233104.0	20	35233105.0	35233990.0	1.0	1.0	2961.0	2.0	211.5	14.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	42,54,23,27,661,518,166,97,63,162,207,75,436,430	0,0,0,0,0,1,0,0,0,0,1,0,0,0	ENSGGOT00000049150	ENSGGOE00000322467	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_4	35233991.0	35233992.0	0.00012674847130298708	1.2187138779015674e-07
gorilla_gorilla	ENSGGOG00000024477							20	35229995.0	35232942.0	1.0	1.0	7.0	0.0	1.4	5.0	SRR306807,SRR306808,SRR306810,SRR649366,SRR649367	1,1,1,1,3	0,0,0,0,0	ENSGGOT00000030004	ENSGGOE00000264455	ENSGGOE00000264455_SE_1	1_2	35232943.0	35232944.0	2.3837678259267977e-07	0.0
gorilla_gorilla	ENSGGOG00000024477	ENSGGOT00000049150	ENSGGOE00000322467	ENSGGOE00000274137_SE_2/ENSGGOE00000322467_SE_2	1_6	35234095.0	35234163.0	20																		0.0	0.0
gorilla_gorilla	ENSGGOG00000024477							20												ENSGGOT00000049150	ENSGGOE00000210822	ENSGGOE00000210822_SE_0/ENSGGOE00000339947_SE_0	1_0	35229789.0	35229890.0	0.0	0.0
gorilla_gorilla									35234437.0	35234516.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR306810	1	0							7.422814420954784e-08	0.0
gorilla_gorilla									35234450.0	35234487.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR306804	1	0							4.930069187111951e-08	0.0
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36546659.0	1.0	1.0	6.0	0.0	3.0	2.0	ERR030884,ERR030892	4,2	0,0							8.065648989227663e-08	0.0
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36546659.0	1.0	1.0	6.0	0.0	3.0	2.0	ERR030884,ERR030892	4,2	0,0							8.065648989227663e-08	0.0
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36547794.0	1.0	1.0	12.0	0.0	1.7142857142857135	7.0	ERR030872,ERR030877,ERR030879,ERR030896,SRR1721280,SRR1721307,SRR306858	1,5,2,1,1,1,1	0,0,0,0,0,0,0							2.7810191058350213e-07	0.0
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36547794.0	1.0	1.0	12.0	0.0	1.7142857142857135	7.0	ERR030872,ERR030877,ERR030879,ERR030896,SRR1721280,SRR1721307,SRR306858	1,5,2,1,1,1,1	0,0,0,0,0,0,0							2.7810191058350213e-07	0.0
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548007.0	1.0	1.0	13.0	0.0	1.625	8.0	ERR030857,ERR030859,ERR030860,ERR030861,ERR030866,ERR030889,ERR030901,SRR1721286	1,1,1,1,2,2,4,1	0,0,0,0,0,0,0,0							2.2304174426357637e-07	0.0
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548007.0	1.0	1.0	13.0	0.0	1.625	8.0	ERR030857,ERR030859,ERR030860,ERR030861,ERR030866,ERR030889,ERR030901,SRR1721286	1,1,1,1,2,2,4,1	0,0,0,0,0,0,0,0							2.2304174426357637e-07	0.0
