Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548031.0	1.0	1.0	158325.0	69.0	726.2614678899083	218.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030875,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030882,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030895,ERR030896,ERR030897,ERR030898,ERR030899,ERR030900,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377145,SRR1377146,SRR1377147,SRR1377148,SRR1377149,SRR1377150,SRR1377151,SRR1377152,SRR1377153,SRR1377154,SRR1377155,SRR1377156,SRR1377157,SRR1377158,SRR1377159,SRR1377160,SRR1377161,SRR1377162,SRR1377163,SRR1377164,SRR1377165,SRR1377166,SRR1377167,SRR1377168,SRR1377169,SRR1377170,SRR1377171,SRR1377172,SRR1377173,SRR1377174,SRR1377175,SRR1377176,SRR1377177,SRR1377178,SRR1377179,SRR1377180,SRR1377181,SRR1377182,SRR1377183,SRR1377184,SRR1377185,SRR1377186,SRR1377187,SRR1377188,SRR1377189,SRR1377190,SRR1377191,SRR1377192,SRR1377193,SRR1377194,SRR1377201,SRR1377202,SRR1377203,SRR1377204,SRR1377205,SRR1377206,SRR1377207,SRR1377208,SRR1377209,SRR1377210,SRR1377211,SRR1377212,SRR1377213,SRR1377214,SRR1377215,SRR1377216,SRR1377217,SRR1377218,SRR1377219,SRR1377220,SRR1377221,SRR1377222,SRR1377223,SRR1377224,SRR1424731,SRR1424732,SRR1424733,SRR1424734,SRR1424735,SRR1424736,SRR1424737,SRR1424738,SRR1424739,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424745,SRR1424746,SRR1424747,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424752,SRR1424753,SRR1424754,SRR1424755,SRR1424756,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721286,SRR1721287,SRR1721288,SRR1721289,SRR1721290,SRR1721291,SRR1721292,SRR1721293,SRR1721294,SRR1721295,SRR1721296,SRR1721297,SRR1721298,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721304,SRR1721305,SRR1721306,SRR1721307,SRR1721308,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306853,SRR306854,SRR306855,SRR306856,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	1225,1297,1239,1735,1641,1557,328,329,1227,1186,1617,1543,340,301,321,317,767,4049,1730,117,949,19961,2695,2981,1535,2692,113,1515,12988,758,3752,135,984,2154,44,1194,8405,553,2172,80,2230,2047,15080,811,72,1293,2993,559,3098,7246,4033,26,28,28,18,12,9,9,11,12,4,9,8,22,20,23,23,28,23,19,12,45,46,50,50,27,20,21,31,12,12,13,19,23,22,17,28,4,8,24,4,17,20,5,23,25,26,40,36,31,28,23,18,31,28,33,25,27,18,22,46,56,43,47,46,41,47,47,40,28,35,34,39,34,50,27,20,61,48,83,27,46,49,82,53,34,46,27,31,46,57,70,132,238,170,28,42,51,61,20,23,67,705,750,986,651,41,1293,2045,2045,707,502,248,39,48,76,148,386,297,239,22,65,44,60,100,124,155,234,251,242,177,815,1615,1258,852,874,38,37,34,3,15,9,16,16,18,381,542,831,792,139,297,173,12,32,31,166,442,2,5,82,214,84,15,1058,2330,18,93,750	2,1,1,4,3,1,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,16,0,0,0,1,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_2	36548032.0	36548033.0	0.004158325079840023	1.7605202384810464e-06
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548031.0	1.0	1.0	158325.0	69.0	726.2614678899083	218.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030875,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030882,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030895,ERR030896,ERR030897,ERR030898,ERR030899,ERR030900,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377145,SRR1377146,SRR1377147,SRR1377148,SRR1377149,SRR1377150,SRR1377151,SRR1377152,SRR1377153,SRR1377154,SRR1377155,SRR1377156,SRR1377157,SRR1377158,SRR1377159,SRR1377160,SRR1377161,SRR1377162,SRR1377163,SRR1377164,SRR1377165,SRR1377166,SRR1377167,SRR1377168,SRR1377169,SRR1377170,SRR1377171,SRR1377172,SRR1377173,SRR1377174,SRR1377175,SRR1377176,SRR1377177,SRR1377178,SRR1377179,SRR1377180,SRR1377181,SRR1377182,SRR1377183,SRR1377184,SRR1377185,SRR1377186,SRR1377187,SRR1377188,SRR1377189,SRR1377190,SRR1377191,SRR1377192,SRR1377193,SRR1377194,SRR1377201,SRR1377202,SRR1377203,SRR1377204,SRR1377205,SRR1377206,SRR1377207,SRR1377208,SRR1377209,SRR1377210,SRR1377211,SRR1377212,SRR1377213,SRR1377214,SRR1377215,SRR1377216,SRR1377217,SRR1377218,SRR1377219,SRR1377220,SRR1377221,SRR1377222,SRR1377223,SRR1377224,SRR1424731,SRR1424732,SRR1424733,SRR1424734,SRR1424735,SRR1424736,SRR1424737,SRR1424738,SRR1424739,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424745,SRR1424746,SRR1424747,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424752,SRR1424753,SRR1424754,SRR1424755,SRR1424756,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721286,SRR1721287,SRR1721288,SRR1721289,SRR1721290,SRR1721291,SRR1721292,SRR1721293,SRR1721294,SRR1721295,SRR1721296,SRR1721297,SRR1721298,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721304,SRR1721305,SRR1721306,SRR1721307,SRR1721308,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306853,SRR306854,SRR306855,SRR306856,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	1225,1297,1239,1735,1641,1557,328,329,1227,1186,1617,1543,340,301,321,317,767,4049,1730,117,949,19961,2695,2981,1535,2692,113,1515,12988,758,3752,135,984,2154,44,1194,8405,553,2172,80,2230,2047,15080,811,72,1293,2993,559,3098,7246,4033,26,28,28,18,12,9,9,11,12,4,9,8,22,20,23,23,28,23,19,12,45,46,50,50,27,20,21,31,12,12,13,19,23,22,17,28,4,8,24,4,17,20,5,23,25,26,40,36,31,28,23,18,31,28,33,25,27,18,22,46,56,43,47,46,41,47,47,40,28,35,34,39,34,50,27,20,61,48,83,27,46,49,82,53,34,46,27,31,46,57,70,132,238,170,28,42,51,61,20,23,67,705,750,986,651,41,1293,2045,2045,707,502,248,39,48,76,148,386,297,239,22,65,44,60,100,124,155,234,251,242,177,815,1615,1258,852,874,38,37,34,3,15,9,16,16,18,381,542,831,792,139,297,173,12,32,31,166,442,2,5,82,214,84,15,1058,2330,18,93,750	2,1,1,4,3,1,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,16,0,0,0,1,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_2	36548032.0	36548033.0	0.004158325079840023	1.7605202384810464e-06
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548036.0	1.0	1.0	56.0	0.0	1.647058823529412	34.0	ERR030857,ERR030858,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030870,ERR030877,ERR030881,ERR030884,ERR030892,ERR030898,ERR030901,ERR030902,SRR1272187,SRR1272188,SRR1377217,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721286,SRR1721288,SRR1721295,SRR1721310,SRR306844,SRR306847,SRR306848,SRR943341,SRR943359	1,1,7,2,2,1,1,1,2,3,2,1,2,2,1,4,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							1.5121779243050721e-06	0.0
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548036.0	1.0	1.0	56.0	0.0	1.647058823529412	34.0	ERR030857,ERR030858,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030870,ERR030877,ERR030881,ERR030884,ERR030892,ERR030898,ERR030901,ERR030902,SRR1272187,SRR1272188,SRR1377217,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721286,SRR1721288,SRR1721295,SRR1721310,SRR306844,SRR306847,SRR306848,SRR943341,SRR943359	1,1,7,2,2,1,1,1,2,3,2,1,2,2,1,4,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							1.5121779243050721e-06	0.0
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548046.0	1.0	1.0	1.0	0.0	1.0	1.0	ERR030867	1	0							1.6049322778763697e-08	0.0
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548046.0	1.0	1.0	1.0	0.0	1.0	1.0	ERR030867	1	0							1.6049322778763697e-08	0.0
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548123.0	1.0	1.0	7.0	0.0	1.0	7.0	ERR030874,ERR030877,SRR1272186,SRR1272188,SRR1721283,SRR1721307,SRR943341	1,1,1,1,1,1,1	0,0,0,0,0,0,0							3.0473479119894164e-07	0.0
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548123.0	1.0	1.0	7.0	0.0	1.0	7.0	ERR030874,ERR030877,SRR1272186,SRR1272188,SRR1721283,SRR1721307,SRR943341	1,1,1,1,1,1,1	0,0,0,0,0,0,0							3.0473479119894164e-07	0.0
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548126.0	1.0	1.0	1476.0	1.0	14.330097087378638	103.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030891,ERR030892,ERR030893,ERR030894,ERR030896,ERR030897,ERR030898,ERR030899,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377147,SRR1377165,SRR1377166,SRR1377168,SRR1377170,SRR1377172,SRR1377173,SRR1377183,SRR1377186,SRR1377188,SRR1377201,SRR1377202,SRR1377203,SRR1377206,SRR1377214,SRR1377216,SRR1377224,SRR1424735,SRR1424737,SRR1424738,SRR1424744,SRR1424748,SRR1424749,SRR1424752,SRR1424753,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721285,SRR1721286,SRR1721287,SRR1721288,SRR1721289,SRR1721295,SRR1721297,SRR1721306,SRR1721307,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306846,SRR306848,SRR306849,SRR306850,SRR306852,SRR306853,SRR306854,SRR306857,SRR306858,SRR649362,SRR943340,SRR943341,SRR943358,SRR943359	17,13,16,25,19,27,8,2,14,8,19,19,4,2,3,3,24,58,38,14,157,7,13,23,44,28,88,8,17,1,27,39,28,43,10,5,10,11,158,2,36,41,30,18,74,21,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,7,1,2,9,6,11,5,9,10,15,2,1,2,1,1,1,7,1,4,2,3,1,2,3,3,4,1,1,1,5,3,11,33,2,9	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							3.448575938922888e-05	1.5951243556554982e-08
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36548126.0	1.0	1.0	1476.0	1.0	14.330097087378638	103.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030891,ERR030892,ERR030893,ERR030894,ERR030896,ERR030897,ERR030898,ERR030899,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377147,SRR1377165,SRR1377166,SRR1377168,SRR1377170,SRR1377172,SRR1377173,SRR1377183,SRR1377186,SRR1377188,SRR1377201,SRR1377202,SRR1377203,SRR1377206,SRR1377214,SRR1377216,SRR1377224,SRR1424735,SRR1424737,SRR1424738,SRR1424744,SRR1424748,SRR1424749,SRR1424752,SRR1424753,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721285,SRR1721286,SRR1721287,SRR1721288,SRR1721289,SRR1721295,SRR1721297,SRR1721306,SRR1721307,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306846,SRR306848,SRR306849,SRR306850,SRR306852,SRR306853,SRR306854,SRR306857,SRR306858,SRR649362,SRR943340,SRR943341,SRR943358,SRR943359	17,13,16,25,19,27,8,2,14,8,19,19,4,2,3,3,24,58,38,14,157,7,13,23,44,28,88,8,17,1,27,39,28,43,10,5,10,11,158,2,36,41,30,18,74,21,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,7,1,2,9,6,11,5,9,10,15,2,1,2,1,1,1,7,1,4,2,3,1,2,3,3,4,1,1,1,5,3,11,33,2,9	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							3.448575938922888e-05	1.5951243556554982e-08
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36549076.0	1.0	1.0	1662.0	1.0	12.49624060150376	133.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030896,ERR030897,ERR030898,ERR030899,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377146,SRR1377148,SRR1377149,SRR1377152,SRR1377155,SRR1377160,SRR1377161,SRR1377162,SRR1377164,SRR1377166,SRR1377170,SRR1377174,SRR1377186,SRR1377188,SRR1377191,SRR1377201,SRR1377205,SRR1377209,SRR1377210,SRR1377212,SRR1377213,SRR1377217,SRR1377219,SRR1377221,SRR1377223,SRR1424731,SRR1424732,SRR1424733,SRR1424735,SRR1424737,SRR1424738,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424746,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424753,SRR1424754,SRR1424755,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721287,SRR1721288,SRR1721289,SRR1721294,SRR1721295,SRR1721296,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721305,SRR1721306,SRR1721307,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306844,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306855,SRR306857,SRR306858,SRR649360,SRR649362,SRR649363,SRR649364,SRR943340,SRR943341,SRR943359	19,10,10,20,20,24,6,2,14,11,13,15,3,3,3,5,14,52,50,18,93,63,132,9,32,26,63,45,27,1,15,36,1,18,38,32,13,68,67,66,19,46,58,21,13,67,20,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,2,2,1,2,1,10,9,11,9,1,5,6,3,1,2,2,2,5,2,3,1,1,5,9,2,4,4,2,4,1,1,1,4,4,6,1,4,2,4,18,1,4,2,2,8,28,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000279022	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	3.968122084520373e-05	1.3988072482498753e-08
