Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36549076.0	1.0	1.0	1662.0	1.0	12.49624060150376	133.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030896,ERR030897,ERR030898,ERR030899,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377146,SRR1377148,SRR1377149,SRR1377152,SRR1377155,SRR1377160,SRR1377161,SRR1377162,SRR1377164,SRR1377166,SRR1377170,SRR1377174,SRR1377186,SRR1377188,SRR1377191,SRR1377201,SRR1377205,SRR1377209,SRR1377210,SRR1377212,SRR1377213,SRR1377217,SRR1377219,SRR1377221,SRR1377223,SRR1424731,SRR1424732,SRR1424733,SRR1424735,SRR1424737,SRR1424738,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424746,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424753,SRR1424754,SRR1424755,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721287,SRR1721288,SRR1721289,SRR1721294,SRR1721295,SRR1721296,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721305,SRR1721306,SRR1721307,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306844,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306855,SRR306857,SRR306858,SRR649360,SRR649362,SRR649363,SRR649364,SRR943340,SRR943341,SRR943359	19,10,10,20,20,24,6,2,14,11,13,15,3,3,3,5,14,52,50,18,93,63,132,9,32,26,63,45,27,1,15,36,1,18,38,32,13,68,67,66,19,46,58,21,13,67,20,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,2,2,1,2,1,10,9,11,9,1,5,6,3,1,2,2,2,5,2,3,1,1,5,9,2,4,4,2,4,1,1,1,4,4,6,1,4,2,4,18,1,4,2,2,8,28,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000346786	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	3.968122084520373e-05	1.3988072482498753e-08
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36549076.0	1.0	1.0	1662.0	1.0	12.49624060150376	133.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030896,ERR030897,ERR030898,ERR030899,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377146,SRR1377148,SRR1377149,SRR1377152,SRR1377155,SRR1377160,SRR1377161,SRR1377162,SRR1377164,SRR1377166,SRR1377170,SRR1377174,SRR1377186,SRR1377188,SRR1377191,SRR1377201,SRR1377205,SRR1377209,SRR1377210,SRR1377212,SRR1377213,SRR1377217,SRR1377219,SRR1377221,SRR1377223,SRR1424731,SRR1424732,SRR1424733,SRR1424735,SRR1424737,SRR1424738,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424746,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424753,SRR1424754,SRR1424755,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721287,SRR1721288,SRR1721289,SRR1721294,SRR1721295,SRR1721296,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721305,SRR1721306,SRR1721307,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306844,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306855,SRR306857,SRR306858,SRR649360,SRR649362,SRR649363,SRR649364,SRR943340,SRR943341,SRR943359	19,10,10,20,20,24,6,2,14,11,13,15,3,3,3,5,14,52,50,18,93,63,132,9,32,26,63,45,27,1,15,36,1,18,38,32,13,68,67,66,19,46,58,21,13,67,20,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,2,2,1,2,1,10,9,11,9,1,5,6,3,1,2,2,2,5,2,3,1,1,5,9,2,4,4,2,4,1,1,1,4,4,6,1,4,2,4,18,1,4,2,2,8,28,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000279022	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	3.968122084520373e-05	1.3988072482498753e-08
homo_sapiens	ENSG00000101335	ENST00000346786	ENSE00001277524	ENSE00001277524_SE_0	1_1	36544987.0	36545068.0	20	36545069.0	36549076.0	1.0	1.0	1662.0	1.0	12.49624060150376	133.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030896,ERR030897,ERR030898,ERR030899,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377146,SRR1377148,SRR1377149,SRR1377152,SRR1377155,SRR1377160,SRR1377161,SRR1377162,SRR1377164,SRR1377166,SRR1377170,SRR1377174,SRR1377186,SRR1377188,SRR1377191,SRR1377201,SRR1377205,SRR1377209,SRR1377210,SRR1377212,SRR1377213,SRR1377217,SRR1377219,SRR1377221,SRR1377223,SRR1424731,SRR1424732,SRR1424733,SRR1424735,SRR1424737,SRR1424738,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424746,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424753,SRR1424754,SRR1424755,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721287,SRR1721288,SRR1721289,SRR1721294,SRR1721295,SRR1721296,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721305,SRR1721306,SRR1721307,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306844,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306855,SRR306857,SRR306858,SRR649360,SRR649362,SRR649363,SRR649364,SRR943340,SRR943341,SRR943359	19,10,10,20,20,24,6,2,14,11,13,15,3,3,3,5,14,52,50,18,93,63,132,9,32,26,63,45,27,1,15,36,1,18,38,32,13,68,67,66,19,46,58,21,13,67,20,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,2,2,1,2,1,10,9,11,9,1,5,6,3,1,2,2,2,5,2,3,1,1,5,9,2,4,4,2,4,1,1,1,4,4,6,1,4,2,4,18,1,4,2,2,8,28,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000346786	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	3.968122084520373e-05	1.3988072482498753e-08
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_3	36548034.0	36548193.0	20	36548194.0	36549076.0	1.0	1.0	156574.0	1245.0	718.2293577981649	218.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030875,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030882,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030895,ERR030896,ERR030897,ERR030898,ERR030899,ERR030900,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377145,SRR1377146,SRR1377147,SRR1377148,SRR1377149,SRR1377150,SRR1377151,SRR1377152,SRR1377153,SRR1377154,SRR1377155,SRR1377156,SRR1377157,SRR1377158,SRR1377159,SRR1377160,SRR1377161,SRR1377162,SRR1377163,SRR1377164,SRR1377165,SRR1377166,SRR1377167,SRR1377168,SRR1377169,SRR1377170,SRR1377171,SRR1377172,SRR1377173,SRR1377174,SRR1377175,SRR1377176,SRR1377177,SRR1377178,SRR1377179,SRR1377180,SRR1377181,SRR1377182,SRR1377183,SRR1377184,SRR1377185,SRR1377186,SRR1377187,SRR1377188,SRR1377189,SRR1377190,SRR1377191,SRR1377192,SRR1377193,SRR1377194,SRR1377201,SRR1377202,SRR1377203,SRR1377204,SRR1377205,SRR1377206,SRR1377207,SRR1377208,SRR1377209,SRR1377210,SRR1377211,SRR1377212,SRR1377213,SRR1377214,SRR1377215,SRR1377216,SRR1377217,SRR1377218,SRR1377219,SRR1377220,SRR1377221,SRR1377222,SRR1377223,SRR1377224,SRR1424731,SRR1424732,SRR1424733,SRR1424734,SRR1424735,SRR1424736,SRR1424737,SRR1424738,SRR1424739,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424745,SRR1424746,SRR1424747,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424752,SRR1424753,SRR1424754,SRR1424755,SRR1424756,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721286,SRR1721287,SRR1721288,SRR1721289,SRR1721290,SRR1721291,SRR1721292,SRR1721293,SRR1721294,SRR1721295,SRR1721296,SRR1721297,SRR1721298,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721304,SRR1721305,SRR1721306,SRR1721307,SRR1721308,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306853,SRR306854,SRR306855,SRR306856,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	1140,1152,1095,1381,1318,1336,303,231,1164,1077,1261,1134,273,273,281,273,679,5714,2107,122,726,21016,2755,2532,1378,2167,216,1212,17143,773,2867,138,1599,2387,197,1464,17831,704,1797,64,1924,1997,16115,752,111,2143,6412,670,1545,4017,2503,17,16,22,14,3,2,3,1,5,3,5,2,12,16,15,12,11,8,9,12,28,16,19,23,9,14,7,11,10,4,8,8,13,15,9,11,4,5,16,8,10,8,6,6,11,14,13,15,20,22,15,22,19,16,20,20,15,16,20,32,35,38,20,25,29,30,26,17,25,19,21,27,25,28,12,23,51,35,51,18,26,42,70,28,21,33,17,24,36,31,45,70,129,116,25,26,31,41,16,10,25,378,499,565,351,24,774,1159,1049,313,206,74,9,35,29,75,199,146,102,13,29,13,38,46,58,66,95,139,148,79,388,918,636,422,406,25,35,22,9,7,3,20,22,13,308,399,666,735,97,147,148,10,17,31,121,581,3,1,50,92,31,12,490,922,6,59,379	0,1,2,4,3,2,2,3,1,3,2,1,0,0,0,0,2,5,2,0,51,584,102,89,11,2,0,2,53,0,125,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,6,0,9,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,4,3,0,4,1,7,8,6,4,4,3,0,1,0,0,0,5,0,0,0,0,2,1,4,0,2,1,0,3,4,7,5,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2	ENST00000279022	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	0.0032709330167885312	2.508817214593923e-05
homo_sapiens	ENSG00000101335	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_3	36548034.0	36548193.0	20	36548194.0	36549076.0	1.0	1.0	156574.0	1245.0	718.2293577981649	218.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030875,ERR030876,ERR030877,ERR030878,ERR030879,ERR030880,ERR030881,ERR030882,ERR030883,ERR030884,ERR030885,ERR030886,ERR030887,ERR030888,ERR030889,ERR030890,ERR030891,ERR030892,ERR030893,ERR030894,ERR030895,ERR030896,ERR030897,ERR030898,ERR030899,ERR030900,ERR030901,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377145,SRR1377146,SRR1377147,SRR1377148,SRR1377149,SRR1377150,SRR1377151,SRR1377152,SRR1377153,SRR1377154,SRR1377155,SRR1377156,SRR1377157,SRR1377158,SRR1377159,SRR1377160,SRR1377161,SRR1377162,SRR1377163,SRR1377164,SRR1377165,SRR1377166,SRR1377167,SRR1377168,SRR1377169,SRR1377170,SRR1377171,SRR1377172,SRR1377173,SRR1377174,SRR1377175,SRR1377176,SRR1377177,SRR1377178,SRR1377179,SRR1377180,SRR1377181,SRR1377182,SRR1377183,SRR1377184,SRR1377185,SRR1377186,SRR1377187,SRR1377188,SRR1377189,SRR1377190,SRR1377191,SRR1377192,SRR1377193,SRR1377194,SRR1377201,SRR1377202,SRR1377203,SRR1377204,SRR1377205,SRR1377206,SRR1377207,SRR1377208,SRR1377209,SRR1377210,SRR1377211,SRR1377212,SRR1377213,SRR1377214,SRR1377215,SRR1377216,SRR1377217,SRR1377218,SRR1377219,SRR1377220,SRR1377221,SRR1377222,SRR1377223,SRR1377224,SRR1424731,SRR1424732,SRR1424733,SRR1424734,SRR1424735,SRR1424736,SRR1424737,SRR1424738,SRR1424739,SRR1424740,SRR1424741,SRR1424742,SRR1424743,SRR1424744,SRR1424745,SRR1424746,SRR1424747,SRR1424748,SRR1424749,SRR1424750,SRR1424751,SRR1424752,SRR1424753,SRR1424754,SRR1424755,SRR1424756,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721285,SRR1721286,SRR1721287,SRR1721288,SRR1721289,SRR1721290,SRR1721291,SRR1721292,SRR1721293,SRR1721294,SRR1721295,SRR1721296,SRR1721297,SRR1721298,SRR1721299,SRR1721300,SRR1721301,SRR1721302,SRR1721303,SRR1721304,SRR1721305,SRR1721306,SRR1721307,SRR1721308,SRR1721309,SRR1721310,SRR1721311,SRR1721312,SRR1721313,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306847,SRR306848,SRR306849,SRR306850,SRR306851,SRR306852,SRR306853,SRR306854,SRR306855,SRR306856,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	1140,1152,1095,1381,1318,1336,303,231,1164,1077,1261,1134,273,273,281,273,679,5714,2107,122,726,21016,2755,2532,1378,2167,216,1212,17143,773,2867,138,1599,2387,197,1464,17831,704,1797,64,1924,1997,16115,752,111,2143,6412,670,1545,4017,2503,17,16,22,14,3,2,3,1,5,3,5,2,12,16,15,12,11,8,9,12,28,16,19,23,9,14,7,11,10,4,8,8,13,15,9,11,4,5,16,8,10,8,6,6,11,14,13,15,20,22,15,22,19,16,20,20,15,16,20,32,35,38,20,25,29,30,26,17,25,19,21,27,25,28,12,23,51,35,51,18,26,42,70,28,21,33,17,24,36,31,45,70,129,116,25,26,31,41,16,10,25,378,499,565,351,24,774,1159,1049,313,206,74,9,35,29,75,199,146,102,13,29,13,38,46,58,66,95,139,148,79,388,918,636,422,406,25,35,22,9,7,3,20,22,13,308,399,666,735,97,147,148,10,17,31,121,581,3,1,50,92,31,12,490,922,6,59,379	0,1,2,4,3,2,2,3,1,3,2,1,0,0,0,0,2,5,2,0,51,584,102,89,11,2,0,2,53,0,125,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,6,0,9,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,4,3,0,4,1,7,8,6,4,4,3,0,1,0,0,0,5,0,0,0,0,2,1,4,0,2,1,0,3,4,7,5,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2	ENST00000346786	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	0.0032709330167885312	2.508817214593923e-05
homo_sapiens	ENSG00000101335							20	36541562.0	36548031.0	1.0	1.0	33.0	0.0	2.5384615384615383	13.0	ERR030874,ERR030877,ERR030883,ERR030884,ERR030894,ERR030901,SRR1272186,SRR1272187,SRR1272188,SRR1424732,SRR1721286,SRR1721287,SRR306849	1,8,2,4,1,1,1,6,2,1,4,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_2	36548032.0	36548033.0	1.1620584553259857e-06	0.0
homo_sapiens	ENSG00000101335							20	36545091.0	36548031.0	1.0	1.0	13.0	0.0	1.1818181818181817	11.0	ERR030859,ERR030860,ERR030869,ERR030871,ERR030894,SRR1272187,SRR1721283,SRR1721288,SRR1721301,SRR1721312,SRR943340	1,1,2,1,1,2,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_2	36548032.0	36548033.0	5.565299411704505e-07	0.0
homo_sapiens	ENSG00000101335							20	36545946.0	36548031.0	1.0	1.0	24.0	0.0	1.4117647058823528	17.0	ERR030856,ERR030859,ERR030860,ERR030861,ERR030865,ERR030866,ERR030867,ERR030868,ERR030881,ERR030889,ERR030898,SRR1272188,SRR1424749,SRR1721309,SRR1721313,SRR306850,SRR943341	1,1,1,1,1,1,1,1,2,2,6,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_2	36548032.0	36548033.0	5.859779790280525e-07	0.0
homo_sapiens	ENSG00000101335							20	36547199.0	36548031.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR1721281	2	0	ENST00000279022	ENSE00001746408	ENSE00001746408_SE_1	1_2	36548032.0	36548033.0	9.94403398234397e-08	0.0
homo_sapiens	ENSG00000101335							20	36548298.0	36549076.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1721283	1	0	ENST00000279022	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	4.702440830127523e-08	0.0
homo_sapiens	ENSG00000101335							20	36548298.0	36549076.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1721283	1	0	ENST00000346786	ENSE00001335901/ENSE00003715347	ENSE00001335901_SE_2	1_4	36549077.0	36549078.0	4.702440830127523e-08	0.0
homo_sapiens									36541687.0	36544863.0	1.0	1.0	1.0	0.0	1.0	1.0	ERR030892	1	0							1.3553052713310988e-08	0.0
homo_sapiens									36541715.0	36544582.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1272187	1	0							7.152634283019582e-08	0.0
homo_sapiens									36543160.0	36544368.0	1.0	1.0	2.0	0.0	1.0	2.0	ERR030898,SRR1272188	1,1	0,0							6.654704935348195e-08	0.0
