Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
homo_sapiens									36544495.0	36544582.0	1.0	1.0	84.0	0.0	3.0	28.0	ERR030856,ERR030857,ERR030858,ERR030859,ERR030861,ERR030864,ERR030865,ERR030866,ERR030867,ERR030872,ERR030877,ERR030881,ERR030884,ERR030886,ERR030889,ERR030892,ERR030898,SRR1272187,SRR1272188,SRR1721282,SRR1721286,SRR1721287,SRR1721289,SRR1721290,SRR1721294,SRR1721310,SRR306852,SRR943340	1,3,2,1,2,2,2,2,2,7,12,2,11,4,1,6,11,1,1,1,1,2,2,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							1.7011670692853643e-06	0.0
homo_sapiens									36544495.0	36544968.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR306850	1	0							5.1142814314403215e-08	0.0
homo_sapiens									36544892.0	36545104.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR1272187	1	0							7.152634283019582e-08	0.0
homo_sapiens									36546272.0	36549380.0	1.0	1.0	0.0	2.0	0.0	1.0	ERR030892	0	2							0.0	2.7106105426621976e-08
homo_sapiens									36547108.0	36547154.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR1721302	1	0							6.39985705279287e-08	0.0
homo_sapiens									36547168.0	36547388.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1721308	1	0							6.938596749295177e-08	0.0
homo_sapiens									36548076.0	36548147.0	1.0	3.0	15.0	0.0	1.6666666666666667	9.0	ERR030880,ERR030888,SRR1272188,SRR1721286,SRR1721288,SRR1721296,SRR1721309,SRR1721311,SRR1721312	6,2,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0							5.163443377994331e-07	0.0
homo_sapiens									36548158.0	36549184.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR1272188	1	0							5.3352716731006483e-08	0.0
homo_sapiens									36549393.0	36549522.0	1.0	3.0	5.0	0.0	2.5	2.0	ERR030877,ERR030898	3,2	0,0							6.668962258478898e-08	0.0
homo_sapiens									36549420.0	36549513.0	1.0	3.0	4.0	0.0	2.0	2.0	ERR030869,ERR030877	1,3	0,0							6.43605936716982e-08	0.0
homo_sapiens									36549459.0	36549522.0	1.0	1.0	1.0	0.0	1.0	1.0	ERR030891	1	0							1.4707061296928376e-08	0.0
homo_sapiens									36549523.0	36549602.0	1.0	3.0	3.0	0.0	1.5	2.0	ERR030858,ERR030884	1,2	0,0							4.2669276597673494e-08	0.0
homo_sapiens									36549536.0	36549573.0	1.0	3.0	9.0	0.0	1.5	6.0	ERR030878,ERR030880,ERR030884,ERR030892,ERR030897,SRR1424753	1,2,3,1,1,1	0,0,0,0,0,0							1.5248188808056498e-07	0.0
homo_sapiens									36549610.0	36549666.0	1.0	1.0	1.0	0.0	1.0	1.0	ERR030860	1	0							1.5595821679745477e-08	0.0
homo_sapiens									36550280.0	36550306.0	1.0	3.0	3.0	0.0	1.0	3.0	ERR030865,ERR030866,ERR030867	1,1,1	0,0,0							4.818599017637678e-08	0.0
macaca_mulatta	ENSMMUG00000041652	ENSMMUT00000023094	ENSMMUE00000364181	ENSMMUE00000329082_SE_0/ENSMMUE00000364181_SE_0	1_5	27539150.0	27539047.0	10																		0.0	0.0
macaca_mulatta	ENSMMUG00000041652							10												ENSMMUT00000023094	ENSMMUE00000193868	ENSMMUE00000159367_SE_2/ENSMMUE00000193868_SE_2	1_2	27542889.0	27542889.0	0.0	0.0
mus_musculus	ENSMUSG00000067818	ENSMUST00000088552	ENSMUSE00001282340	ENSMUSE00001282340_SE_0	1_1	156778647.0	156778728.0	2	156778729.0	156780481.0	1.0	1.0	16313.0	10.0	110.22297297297294	148.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306775,SRR306776,SRR496219,SRR496220,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496229,SRR496231,SRR496232,SRR496233,SRR496234,SRR496247,SRR496248,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	2,1,4,5,7,34,127,157,45,84,29,36,62,34,28,21,52,14,131,117,34,69,55,140,145,135,128,29,31,53,36,13,17,71,12,8,4,11,9,17,12,10,7,59,16,80,63,42,47,4,2,31,29,1,4,1,8,11,7,3,1,2,3,8,3,1,3,5,1,301,132,2,6,39,38,6,102,84,55,56,873,53,204,14,143,149,522,320,85,1170,759,34,557,189,905,424,5,321,87,47,1,1206,39,430,88,2,2,1,26,41,24,11,16,23,45,930,85,41,58,17,39,27,8,10,17,18,67,107,116,77,78,52,82,87,111,44,72,45,49,141,120,203,81,95,657,505,52,114	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000088552	ENSMUSE00001245995	ENSMUSE00001245995_SE_1	1_2	156780482.0	156780483.0	0.00040848846740485433	3.2636730610422825e-07
mus_musculus	ENSMUSG00000067818	ENSMUST00000088552	ENSMUSE00001282340	ENSMUSE00001282340_SE_0	1_1	156778647.0	156778728.0	2	156778729.0	156780989.0	1.0	1.0	2.0	0.0	1.0	2.0	ERR032224,SRR649372	1,1	0,0	ENSMUST00000088552	ENSMUSE00000553111	ENSMUSE00000553111_SE_2	1_4	156780990.0	156780991.0	1.2376982623947422e-07	0.0
mus_musculus	ENSMUSG00000067818	ENSMUST00000088552	ENSMUSE00001245995	ENSMUSE00001245995_SE_1	1_3	156780484.0	156780643.0	2	156780644.0	156780989.0	1.0	1.0	13245.0	200.0	93.27464788732391	142.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496225,SRR496226,SRR496227,SRR496228,SRR496229,SRR496231,SRR496232,SRR496233,SRR496250,SRR496251,SRR496252,SRR496253,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	6,2,16,7,2,4,68,91,143,68,120,55,36,39,38,38,17,37,19,126,51,24,113,54,134,170,118,122,20,28,21,14,13,5,81,15,11,9,11,6,12,22,18,17,75,19,106,47,54,39,5,2,55,30,1,3,2,1,1,4,1,1,1,2,1,64,37,1,71,48,20,100,105,69,29,615,36,138,4,104,115,477,213,110,1244,577,45,598,181,1066,563,19,383,183,92,7,790,36,525,66,4,2,23,36,22,7,16,11,7,100,19,3,5,3,5,12,3,2,3,5,22,30,34,56,62,40,70,73,91,41,62,49,26,84,73,109,66,61,230,339,39,98	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,6,11,4,15,5,15,11,3,14,16,30,12,9,1,0,0,0	ENSMUST00000088552	ENSMUSE00000553111	ENSMUSE00000553111_SE_2	1_4	156780990.0	156780991.0	0.0003458396589183839	5.833754003405956e-06
mus_musculus	ENSMUSG00000067818							2	156775507.0	156780481.0	1.0	1.0	12.0	0.0	1.2	10.0	ERR032210,SRR306762,SRR306775,SRR594400,SRR594407,SRR594412,SRR594415,SRR649373,SRR850582,SRR850588	3,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	ENSMUST00000088552	ENSMUSE00001245995	ENSMUSE00001245995_SE_1	1_2	156780482.0	156780483.0	5.481815912648698e-07	0.0
mus_musculus	ENSMUSG00000067818							2	156775539.0	156780481.0	1.0	1.0	0.0	4.0	0.0	4.0	SRR850583,SRR850585,SRR850587,SRR850588	0,0,0,0	1,1,1,1	ENSMUST00000088552	ENSMUSE00001245995	ENSMUSE00001245995_SE_1	1_2	156780482.0	156780483.0	0.0	1.1868338299847668e-07
mus_musculus									156780637.0	156781057.0	1.0	3.0	2.0	0.0	2.0	1.0	ERR032210	2	0							1.0067204631236281e-07	0.0
ornithorhynchus_anatinus	ENSOANG00000004944	ENSOANT00000007840	ENSOANE00000092611	ENSOANE00000092611_SE_1	1_1	3793156.0	3793237.0	Ultra337	3793238.0	3795876.0	1.0	1.0	3372.0	6.0	146.60869565217388	23.0	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306730,SRR306731,SRR306732,SRR306733,SRR306734,SRR306735,SRR306736,SRR306737,SRR306738,SRR306739,SRR306740,SRR306741,SRR649382,SRR649383,SRR649384,SRR943349,SRR943350	11,33,7,6,41,35,650,1378,39,13,23,5,6,4,6,5,27,22,359,56,34,358,254	0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0	ENSOANT00000007840	ENSOANE00000053472	ENSOANE00000053472_SE_2	1_2	3795877.0	3795878.0	0.0002819344849796505	4.5281309570134137e-07
ornithorhynchus_anatinus	ENSOANG00000004944	ENSOANT00000007840	ENSOANE00000053472	ENSOANE00000053472_SE_2	1_3	3795879.0	3796038.0	Ultra337	3796039.0	3796565.0	1.0	1.0	3903.0	5.0	169.69565217391306	23.0	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306730,SRR306731,SRR306732,SRR306733,SRR306734,SRR306735,SRR306736,SRR306737,SRR306738,SRR306739,SRR306740,SRR306741,SRR649382,SRR649383,SRR649384,SRR943349,SRR943350	12,33,4,4,37,62,1248,1219,81,21,37,2,9,5,8,16,35,29,245,15,23,436,322	0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0	ENSOANT00000007840	ENSOANE00000053473	ENSOANE00000053473_SE_3	1_4	3796566.0	3796567.0	0.0003372509571474173	4.5444556188290346e-07
ornithorhynchus_anatinus	ENSOANG00000004944							Ultra337	3795979.0	3796565.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR306731	1	0	ENSOANT00000007840	ENSOANE00000053473	ENSOANE00000053473_SE_3	1_4	3796566.0	3796567.0	1.0608477892409454e-07	0.0
ornithorhynchus_anatinus	ENSOANG00000004944	ENSOANT00000007840	ENSOANE00000177108	ENSOANE00000177108_SE_0	2_0	3792439.0	3792480.0	Ultra337																		0.0	0.0
ornithorhynchus_anatinus	ENSOANG00000004944							Ultra337												ENSOANT00000007840	ENSOANE00000177108	ENSOANE00000177108_SE_0	2_0	3792439.0	3792480.0	0.0	0.0
ornithorhynchus_anatinus	ENSOANG00000004944							Ultra337												ENSOANT00000007840	ENSOANE00000092611	ENSOANE00000092611_SE_1	1_0	3793033.0	3793155.0	0.0	0.0
ornithorhynchus_anatinus									3796634.0	3796994.0	1.0	1.0	4.0	0.0	2.0	2.0	SRR649383,SRR943350	3,1	0,0							1.2210357346050408e-07	0.0
rattus_norvegicus	ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOE00000303832	ENSRNOE00000303832_SE_0	1_1	152860463.0	152860544.0	3	152860545.0	152862320.0	1.0	1.0	3.0	0.0	3.0	1.0	SRR594433	3	0							4.71105934529309e-08	0.0
rattus_norvegicus	ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOE00000303832	ENSRNOE00000303832_SE_0	1_1	152860463.0	152860544.0	3	152860545.0	152862730.0	1.0	1.0	17886.0	3.0	496.8333333333332	36.0	SRR594419,SRR594420,SRR594421,SRR594422,SRR594423,SRR594424,SRR594425,SRR594426,SRR594427,SRR594428,SRR594429,SRR594430,SRR594431,SRR594432,SRR594433,SRR594434,SRR594435,SRR594436,SRR594437,SRR594438,SRR594439,SRR594440,SRR594441,SRR594442,SRR594443,SRR594444,SRR594445,SRR636875,SRR636876,SRR636877,SRR636925,SRR636926,SRR636927,SRR636970,SRR636971,SRR636972	180,4391,101,162,7,549,29,1379,969,194,3167,372,362,250,1068,133,2781,748,12,381,20,54,14,35,47,147,173,18,18,9,28,33,20,17,9,9	0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSRNOT00000027445	ENSRNOE00000013458	ENSRNOE00000013458_SE_1	1_2	152862731.0	152862732.0	0.00028822951578050536	3.4925098484212983e-08
rattus_norvegicus	ENSRNOG00000020246	ENSRNOT00000027445	ENSRNOE00000013458	ENSRNOE00000013458_SE_1	1_3	152862733.0	152862892.0	3	152862893.0	152863316.0	1.0	1.0	22130.0	3.0	614.7222222222222	36.0	SRR594419,SRR594420,SRR594421,SRR594422,SRR594423,SRR594424,SRR594425,SRR594426,SRR594427,SRR594428,SRR594429,SRR594430,SRR594431,SRR594432,SRR594433,SRR594434,SRR594435,SRR594436,SRR594437,SRR594438,SRR594439,SRR594440,SRR594441,SRR594442,SRR594443,SRR594444,SRR594445,SRR636875,SRR636876,SRR636877,SRR636925,SRR636926,SRR636927,SRR636970,SRR636971,SRR636972	207,6445,225,295,24,581,70,1174,1263,229,4544,424,295,236,1195,150,2217,560,19,745,67,83,22,82,96,200,477,16,22,15,30,42,19,25,16,20	0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSRNOT00000027445	ENSRNOE00000196641	ENSRNOE00000196641_SE_2	1_4	152863317.0	152863318.0	0.0003962967099121429	3.3365307668399333e-08
rattus_norvegicus	ENSRNOG00000020246							3	152857681.0	152862730.0	1.0	1.0	4.0	0.0	1.333333333333333	3.0	SRR594420,SRR594427,SRR594442	1,2,1	0,0,0	ENSRNOT00000027445	ENSRNOE00000013458	ENSRNOE00000013458_SE_1	1_2	152862731.0	152862732.0	1.260726164269397e-07	0.0
rattus_norvegicus									152860444.0	152863813.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594420	1	0							1.2301853431683207e-08	0.0
rattus_norvegicus									152860469.0	152860516.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR594422	1	0							1.0112802957202022e-08	0.0
rattus_norvegicus									152860549.0	152862735.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR594435	2	0							2.3438613059449078e-08	0.0
rattus_norvegicus									152863401.0	152863609.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594420	1	0							1.2301853431683207e-08	0.0
rattus_norvegicus									152863676.0	152863775.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594429	1	0							1.6921158063752494e-08	0.0
sus_scrofa	ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCE00000172807	ENSSSCE00000172807_SE_0	1_1	39791471.0	39791552.0	17	39791553.0	39793474.0	1.0	1.0	3525.0	1.0	352.5	10.0	SRR636881,SRR636882,SRR636928,SRR636929,SRR636973,SRR636974,SRR653843,SRR653844,SRR653845,SRR653846	31,29,171,185,29,22,2245,25,400,388	0,0,0,0,0,0,0,0,0,1	ENSSSCT00000038183	ENSSSCE00000228871	ENSSSCE00000228871_SE_1	1_2	39793475.0	39793476.0	0.00016917032221126075	8.794756073922387e-08
sus_scrofa	ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCE00000172807	ENSSSCE00000172807_SE_0	1_1	39791471.0	39791552.0	17	39791553.0	39794467.0	1.0	1.0	6.0	0.0	3.0	2.0	SRR653843,SRR653845	4,2	0,0	ENSSSCT00000038183	ENSSSCE00000311497	ENSSSCE00000311497_SE_2	1_4	39794468.0	39794469.0	2.9107296689317876e-07	0.0
sus_scrofa	ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCE00000228871	ENSSSCE00000228871_SE_1	1_3	39793477.0	39793636.0	17	39793637.0	39794407.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR653845	1	0							9.556064426604121e-08	0.0
sus_scrofa	ENSSSCG00000036402	ENSSSCT00000038183	ENSSSCE00000228871	ENSSSCE00000228871_SE_1	1_3	39793477.0	39793636.0	17	39793637.0	39794467.0	1.0	1.0	2528.0	11.0	252.8	10.0	SRR636881,SRR636882,SRR636928,SRR636929,SRR636973,SRR636974,SRR653843,SRR653844,SRR653845,SRR653846	27,25,136,121,22,30,1426,9,453,279	0,1,1,1,0,0,5,0,3,0	ENSSSCT00000038183	ENSSSCE00000311497	ENSSSCE00000311497_SE_2	1_4	39794468.0	39794469.0	0.00013320743630604147	6.598706754879829e-07
sus_scrofa	ENSSSCG00000036402							17	39788291.0	39793474.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR636973,SRR653843,SRR653846	1,1,1	0,0,0	ENSSSCT00000038183	ENSSSCE00000228871	ENSSSCE00000228871_SE_1	1_2	39793475.0	39793476.0	2.0301799861872643e-07	0.0
xenopus_tropicalis	ENSXETG00000025505	ENSXETT00000041006	ENSXETE00000311204	ENSXETE00000311204_SE_0	1_3	587668.0	587830.0	GL172674.1	587831.0	589067.0	1.0	1.0	16973.0	8.0	297.77192982456137	57.0	SRR489439,SRR489440,SRR489441,SRR489442,SRR489443,SRR489444,SRR489445,SRR489446,SRR489447,SRR489448,SRR489449,SRR489450,SRR489451,SRR489452,SRR489453,SRR489454,SRR489455,SRR489456,SRR489457,SRR489459,SRR489461,SRR489463,SRR489464,SRR489465,SRR489466,SRR489467,SRR489468,SRR489469,SRR489470,SRR489471,SRR489472,SRR489473,SRR489474,SRR489475,SRR489476,SRR489477,SRR489478,SRR579560,SRR579561,SRR579562,SRR579563,SRR579564,SRR649391,SRR649392,SRR649393,SRR649394,SRR649395,SRR649396,SRR649397,SRR649398,SRR649399,SRR649400,SRR651118,SRR651124,SRR651125,SRR943352,SRR943353	1,2,6,5,110,129,195,191,257,307,389,297,329,304,244,676,2,1,1,1,2,1,2,10,125,100,313,318,330,391,349,270,246,273,285,300,509,25,922,788,1771,48,14,69,1457,2118,435,472,200,188,382,19,1,26,39,37,691	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,2,0,0	ENSXETT00000041006	ENSXETE00000311203	ENSXETE00000311203_SE_1	1_4	589068.0	589069.0	0.001089925049073033	3.498785108108733e-07
xenopus_tropicalis	ENSXETG00000025505	ENSXETT00000041006	ENSXETE00000311204	ENSXETE00000311204_SE_0	1_3	587668.0	587830.0	GL172674.1	587831.0	589082.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR489447	1	0							1.1286446050505717e-07	0.0
xenopus_tropicalis	ENSXETG00000025505	ENSXETT00000041006	ENSXETE00000311203	ENSXETE00000311203_SE_1	1_6	589172.0	589240.0	GL172674.1																		0.0	0.0
xenopus_tropicalis	ENSXETG00000025505							GL172674.1												ENSXETT00000041006	ENSXETE00000311204	ENSXETE00000311204_SE_0	1_1	587653.0	587664.0	0.0	0.0
xenopus_tropicalis									587824.0	589135.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR579563	1	0							4.927350163716137e-08	0.0
