Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
gorilla_gorilla	ENSGGOG00000027419	ENSGGOT00000025486	ENSGGOE00000238041	ENSGGOE00000238041_SE_0/ENSGGOE00000312846_SE_0	1_0	70477762	70478063	9	70478064	70479973	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000027419	ENSGGOT00000053860	ENSGGOE00000312846	ENSGGOE00000238041_SE_0/ENSGGOE00000312846_SE_0	1_0	70477762	70478063	9	70478064	70479973	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000027419	ENSGGOT00000025486	ENSGGOE00000238041	ENSGGOE00000238041_SE_0/ENSGGOE00000312846_SE_0	1_0	70477762	70478063	9	70478064	70486045	1	1	11	0	1.2222222222222219	9	SRR306801,SRR306802,SRR306803,SRR306806,SRR306807,SRR306809,SRR649365,SRR649366,SRR649367	1,1,1,2,1,1,1,2,1	0,0,0,0,0,0,0,0,0	ENSGGOT00000025486	ENSGGOE00000186377	ENSGGOE00000186377_SE_1	3_0	70486046	70486214
gorilla_gorilla	ENSGGOG00000027419	ENSGGOT00000053860	ENSGGOE00000312846	ENSGGOE00000238041_SE_0/ENSGGOE00000312846_SE_0	1_0	70477762	70478063	9	70478064	70486045	1	1	11	0	1.2222222222222219	9	SRR306801,SRR306802,SRR306803,SRR306806,SRR306807,SRR306809,SRR649365,SRR649366,SRR649367	1,1,1,2,1,1,1,2,1	0,0,0,0,0,0,0,0,0	ENSGGOT00000025486	ENSGGOE00000186377	ENSGGOE00000186377_SE_1	3_0	70486046	70486214
gorilla_gorilla	ENSGGOG00000027419							9	70480130	70486045	1	1	1	0	1.0	1	SRR306810	1	0	ENSGGOT00000025486	ENSGGOE00000186377	ENSGGOE00000186377_SE_1	3_0	70486046	70486214
gorilla_gorilla	ENSGGOG00000027419	ENSGGOT00000053860	ENSGGOE00000352591	ENSGGOE00000352591_SE_2	4_0	70512855	70512960	9																	
gorilla_gorilla	ENSGGOG00000027419							9												ENSGGOT00000053860	ENSGGOE00000312846	ENSGGOE00000238041_SE_0/ENSGGOE00000312846_SE_0	1_0	70477762	70478063
gorilla_gorilla	ENSGGOG00000027419							9												ENSGGOT00000053860	ENSGGOE00000352591	ENSGGOE00000352591_SE_2	4_0	70512855	70512960
gorilla_gorilla									70480130	70483023	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla									70484520	70486049	1	1	1	0	1.0	1	SRR306808	1	0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88537641	1	1	3	0	1.0	3	ERR030873,ERR030902,SRR649362	1,1,1	0,0,0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88540694	1	1	4	0	2.0	2	ERR030880,SRR943341	3,1	0,0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88542474	1	1	1	0	1.0	1	SRR943359	1	0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88575086	1	1	14	0	1.4	10	ERR030856,ERR030857,ERR030860,ERR030864,ERR030866,ERR030871,ERR030874,ERR030901,SRR306852,SRR306853	1,1,1,1,2,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88583998	1	1	2	0	1.0	2	SRR1721307,SRR306839	1,1	0,0						
homo_sapiens	ENSG00000130045	ENST00000375855	ENSE00003641651	ENSE00003641651_SE_0	1_0	88535435	88535736	9	88535737	88584001	1	1	1	0	1.0	1	SRR306839	1	0						
homo_sapiens	ENSG00000130045							9												ENST00000375855	ENSE00001800223	ENSE00001800223_SE_1	4_0	88571087	88571192
homo_sapiens									88534721	88534781	1	1	1	0	1.0	1	SRR306844	1	0						
homo_sapiens									88535878	88584001	1	1	1	0	1.0	1	ERR030877	1	0						
homo_sapiens									88537798	88540694	1	1	0	1	0.0	1	ERR030881	0	1						
homo_sapiens									88539354	88540437	1	1	2	0	2.0	1	SRR649362	2	0						
homo_sapiens									88539747	88540261	1	3	2	0	1.0	2	SRR1721308,SRR649362	1,1	0,0						
homo_sapiens									88540351	88572906	1	1	0	1	0.0	1	ERR030891	0	1						
macaca_mulatta	ENSMMUG00000008414	ENSMMUT00000008032	ENSMMUE00000081372	ENSMMUE00000081372_SE_0	1_0	104626874	104627175	15																	
macaca_mulatta	ENSMMUG00000008414	ENSMMUT00000008032	ENSMMUE00000146881	ENSMMUE00000146881_SE_1	2_0	104631603	104631798	15																	
macaca_mulatta	ENSMMUG00000008414							15												ENSMMUT00000008032	ENSMMUE00000081372	ENSMMUE00000081372_SE_0	1_0	104626874	104627175
macaca_mulatta	ENSMMUG00000008414							15												ENSMMUT00000008032	ENSMMUE00000146881	ENSMMUE00000146881_SE_1	2_0	104631603	104631798
macaca_mulatta									104629168	104629524	1	1	1	0	1.0	1	SRR649370	1	0						
mus_musculus	ENSMUSG00000021396	ENSMUST00000021828	ENSMUSE00000400684	ENSMUSE00000400684_SE_0	1_0	51171323	51171624	13	51171625	51174624	1	1	548	1	10.148148148148145	54	ERR032203,ERR032205,ERR032210,ERR032211,ERR032214,ERR032216,ERR032219,ERR032222,ERR032223,ERR032225,ERR032227,ERR032236,SRR306757,SRR306761,SRR306763,SRR306768,SRR306775,SRR306776,SRR496249,SRR496250,SRR496254,SRR579549,SRR594394,SRR594396,SRR594400,SRR594401,SRR594402,SRR594403,SRR594405,SRR594406,SRR594408,SRR594409,SRR594413,SRR594415,SRR594417,SRR594418,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652246,SRR652247,SRR652248,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850584,SRR943342,SRR943343,SRR943344,SRR943345	1,1,2,5,2,1,1,1,2,1,2,1,1,1,1,1,5,11,1,1,1,2,4,1,9,17,2,4,1,5,20,161,2,7,4,7,6,68,9,16,27,2,2,1,1,1,24,44,45,1,3,3,2,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000021828	ENSMUSE00000117551	ENSMUSE00000117551_SE_1	3_0	51174625	51174793
mus_musculus	ENSMUSG00000021396							13	51171184	51174624	1	1	1	0	1.0	1	SRR649372	1	0	ENSMUST00000021828	ENSMUSE00000117551	ENSMUSE00000117551_SE_1	3_0	51174625	51174793
rattus_norvegicus	ENSRNOG00000014538	ENSRNOT00000019489	ENSRNOE00000139040	ENSRNOE00000139040_SE_1	1_0	14058642	14058341	17																	
sus_scrofa	ENSSSCG00000035269	ENSSSCT00000050066	ENSSSCE00000305470	ENSSSCE00000305470_SE_0	1_0	348915	349216	14	349217	356654	1	1	1	0	1.0	1	SRR636974	1	0	ENSSSCT00000050066	ENSSSCE00000279932	ENSSSCE00000279932_SE_1	3_0	356655	356823
xenopus_tropicalis	ENSXETG00000010869	ENSXETT00000023771	ENSXETE00000134006	ENSXETE00000134006_SE_0	1_0	100287	100588	GL172892.1	100589	104712	1	1	39	0	3.9	10	SRR489453,SRR489454,SRR489475,SRR489478,SRR649391,SRR649392,SRR649395,SRR649396,SRR649399,SRR943353	1,2,1,1,3,3,14,9,4,1	0,0,0,0,0,0,0,0,0,0	ENSXETT00000023771	ENSXETE00000134012	ENSXETE00000134012_SE_1	3_0	104713	104884
xenopus_tropicalis	ENSXETG00000010869	ENSXETT00000023771	ENSXETE00000134012	ENSXETE00000134012_SE_1	3_0	104713	104884	GL172892.1																	
xenopus_tropicalis	ENSXETG00000010869							GL172892.1												ENSXETT00000023771	ENSXETE00000134006	ENSXETE00000134006_SE_0	1_0	100287	100588
bos_taurus	ENSBTAG00000019958	ENSBTAT00000031535/ENSBTAT00000072721	ENSBTAE00000216413	ENSBTAE00000216413_SE_1	1_0	89602107	89601806	8	89595742	89601805	2	2	81	0	4.764705882352942	17	SRR594473,SRR594474,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594485,SRR594487,SRR594490,SRR594494,SRR594496,SRR594499,SRR636839,SRR636840,SRR636889	3,12,20,4,10,6,1,9,2,1,1,1,4,2,1,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000031535/ENSBTAT00000072721	ENSBTAE00000253590	ENSBTAE00000253590_SE_0	3_0	89595741	89595573
bos_taurus	ENSBTAG00000019958	ENSBTAT00000031535/ENSBTAT00000072721	ENSBTAE00000216413	ENSBTAE00000216413_SE_1	1_0	89602107	89601806	8	89598978	89601805	2	2	1	0	1.0	1	SRR594476	1	0						
bos_taurus									89602142	89602262	2	2	1	0	1.0	1	SRR594477	1	0						
bos_taurus									89602159	89602262	2	2	1	0	1.0	1	SRR594481	1	0						
monodelphis_domestica	ENSMODG00000013386							6	2294046	2313140	2	2	1	0	1.0	1	SRR649377	1	0	ENSMODT00000017046	ENSMODE00000139019	ENSMODE00000139019_SE_0	3_0	2294045	2293877
monodelphis_domestica	ENSMODG00000013386	ENSMODT00000017046	ENSMODE00000139017	ENSMODE00000139017_SE_1	1_0	2313926	2313625	6	2294046	2313624	2	2	16	0	1.7777777777777781	9	SRR306743,SRR306745,SRR306755,SRR649376,SRR649377,SRR649378,SRR649379,SRR649380,SRR943346	2,1,1,4,2,1,1,1,3	0,0,0,0,0,0,0,0,0	ENSMODT00000017046	ENSMODE00000139019	ENSMODE00000139019_SE_0	3_0	2294045	2293877
rattus_norvegicus	ENSRNOG00000014538							17	14054485	14055209	2	2	1	0	1.0	1	SRR594430	1	0	ENSRNOT00000019489	ENSRNOE00000480255	ENSRNOE00000480255_SE_0	3_0	14054484	14054316
rattus_norvegicus	ENSRNOG00000014538							17	14054485	14055421	2	2	2	0	1.0	2	SRR594430,SRR594431	1,1	0,0	ENSRNOT00000019489	ENSRNOE00000480255	ENSRNOE00000480255_SE_0	3_0	14054484	14054316
rattus_norvegicus	ENSRNOG00000014538							17	14054485	14056208	2	2	2	0	1.0	2	SRR594430,SRR594435	1,1	0,0	ENSRNOT00000019489	ENSRNOE00000480255	ENSRNOE00000480255_SE_0	3_0	14054484	14054316
rattus_norvegicus	ENSRNOG00000014538	ENSRNOT00000019489	ENSRNOE00000139040	ENSRNOE00000139040_SE_1	1_0	14058642	14058341	17	14054485	14058340	2	2	106	0	9.636363636363637	11	SRR594421,SRR594422,SRR594424,SRR594428,SRR594429,SRR594430,SRR594431,SRR594433,SRR594439,SRR636925,SRR636926	7,1,7,6,1,69,4,3,6,1,1	0,0,0,0,0,0,0,0,0,0,0	ENSRNOT00000019489	ENSRNOE00000480255	ENSRNOE00000480255_SE_0	3_0	14054484	14054316
